,50.41008,50.48962,50.56833,50.64617,50.72316,50.79927,50.87453,50.94891,51.02240,51.09502,51.16674,51.23757,51.30750,51.37652,51.44463,51.51183,51.57811,51.64346,51.70788,51.77137,51.83392,51.89552,51.95617,52.01587,52.07462,52.13239,52.18921,52.24504,52.29991,52.35379,52.40668,52.45859,52.50950,52.55942,52.60833,52.65624,52.70314,52.74902,52.79388
,50.20510,50.28432,50.36269,50.44022,50.51688,50.59268,50.66762,50.74168,50.81487,50.88717,50.95858,51.02911,51.09873,51.16746,51.23527,51.30218,51.36816,51.43323,51.49736,51.56057,51.62284,51.68416,51.74454,51.80398,51.86245,51.91997,51.97652,52.03210,52.08672,52.14035,52.19300,52.24467,52.29535,52.34503,52.39371,52.44139,52.48807,52.53374,52.57839
,49.99999,50.07889,50.15694,50.23413,50.31048,50.38597,50.46059,50.53434,50.60721,50.67921,50.75032,50.82054,50.88987,50.95829,51.02581,51.09243,51.15812,51.22290,51.28675,51.34968,51.41167,51.47273,51.53284,51.59200,51.65022,51.70747,51.76377,51.81910,51.87346,51.92685,51.97926,52.03069,52.08113,52.13058,52.17904,52.22650,52.27296,52.31841,52.36285
,49.79475,49.87332,49.95105,50.02793,50.10396,50.17913,50.25344,50.32688,50.39945,50.47114,50.54195,50.61187,50.68090,50.74903,50.81626,50.88258,50.94799,51.01249,51.07606,51.13871,51.20043,51.26121,51.32105,51.37996,51.43790,51.49490,51.55095,51.60603,51.66014,51.71328,51.76546,51.81665,51.86686,51.91608,51.96432,52.01155,52.05780,52.10304,52.14727
,49.58938,49.66763,49.74504,49.82161,49.89732,49.97218,50.04618,50.11931,50.19157,50.26296,50.33347,50.40310,50.47183,50.53967,50.60661,50.67264,50.73777,50.80198,50.86528,50.92765,50.98910,51.04961,51.10919,51.16783,51.22552,51.28226,51.33805,51.39289,51.44676,51.49966,51.55159,51.60255,51.65253,51.70153,51.74954,51.79656,51.84259,51.88762,51.93165
,49.38388,49.46182,49.53891,49.61516,49.69056,49.76511,49.83881,49.91163,49.98359,50.05468,50.12489,50.19422,50.26266,50.33021,50.39686,50.46261,50.52746,50.59140,50.65442,50.71651,50.77769,50.83794,50.89725,50.95563,51.01307,51.06956,51.12510,51.17968,51.23331,51.28597,51.33767,51.38840,51.43815,51.48692,51.53471,51.58152,51.62733,51.67216,51.71598
,49.17826,49.25588,49.33266,49.40860,49.48369,49.55793,49.63132,49.70385,49.77551,49.84629,49.91621,49.98524,50.05339,50.12066,50.18702,50.25249,50.31706,50.38072,50.44347,50.50529,50.56620,50.62619,50.68524,50.74336,50.80054,50.85678,50.91208,50.96642,51.01980,51.07223,51.12369,51.17419,51.22372,51.27227,51.31984,51.36643,51.41204,51.45665,51.50027
,48.97252,49.04982,49.12629,49.20192,49.27670,49.35064,49.42373,49.49595,49.56731,49.63781,49.70743,49.77617,49.84404,49.91101,49.97710,50.04229,50.10658,50.16996,50.23243,50.29399,50.35464,50.41436,50.47316,50.53102,50.58795,50.64394,50.69899,50.75309,50.80623,50.85843,50.90966,50.95993,51.00923,51.05756,51.10492,51.15129,51.19669,51.24110,51.28453
,48.76665,48.84364,48.91980,48.99512,49.06961,49.14324,49.21602,49.28795,49.35902,49.42921,49.49855,49.56700,49.63458,49.70127,49.76708,49.83199,49.89600,49.95912,50.02132,50.08262,50.14300,50.20246,50.26100,50.31861,50.37529,50.43103,50.48584,50.53970,50.59261,50.64457,50.69557,50.74561,50.79469,50.84280,50.88995,50.93612,50.98130,51.02551,51.06874
,48.56067,48.63735,48.71320,48.78822,48.86240,48.93573,49.00821,49.07985,49.15062,49.22053,49.28957,49.35774,49.42503,49.49144,49.55697,49.62161,49.68535,49.74819,49.81013,49.87116,49.93129,49.99049,50.04877,50.10613,50.16256,50.21806,50.27262,50.32624,50.37892,50.43065,50.48143,50.53125,50.58010,50.62800,50.67493,50.72089,50.76587,50.80988,50.85291
,48.35456,48.43094,48.50648,48.58120,48.65508,48.72811,48.80030,48.87164,48.94212,49.01174,49.08049,49.14838,49.21539,49.28153,49.34678,49.41114,49.47461,49.53719,49.59886,49.65963,49.71949,49.77844,49.83648,49.89359,49.94977,50.00502,50.05935,50.11273,50.16518,50.21667,50.26723,50.31683,50.36547,50.41315,50.45987,50.50562,50.55040,50.59421,50.63704
,48.14834,48.22441,48.29966,48.37407,48.44765,48.52039,48.59229,48.66333,48.73352,48.80286,48.87133,48.93893,49.00566,49.07152,49.13650,49.20059,49.26379,49.32610,49.38752,49.44803,49.50763,49.56633,49.62411,49.68097,49.73691,49.79193,49.84601,49.89916,49.95138,50.00265,50.05297,50.10236,50.15078,50.19825,50.24476,50.29031,50.33489,50.37850,50.42113
,47.94201,48.01778,48.09272,48.16684,48.24012,48.31257,48.38417,48.45493,48.52483,48.59388,48.66207,48.72939,48.79585,48.86143,48.92614,48.98996,49.05289,49.11494,49.17609,49.23635,49.29570,49.35414,49.41167,49.46829,49.52399,49.57877,49.63262,49.68554,49.73752,49.78857,49.83867,49.88783,49.93605,49.98330,50.02961,50.07495,50.11933,50.16275,50.20519
,47.73557,47.81103,47.88568,47.95950,48.03249,48.10464,48.17595,48.24642,48.31604,48.38481,48.45272,48.51976,48.58595,48.65126,48.71569,48.77925,48.84192,48.90371,48.96460,49.02460,49.08369,49.14189,49.19917,49.25555,49.31101,49.36555,49.41916,49.47185,49.52361,49.57444,49.62432,49.67326,49.72126,49.76831,49.81441,49.85955,49.90374,49.94696,49.98921
,47.52901,47.60418,47.67853,47.75205,47.82475,47.89661,47.96764,48.03782,48.10716,48.17565,48.24328,48.31005,48.37596,48.44099,48.50517,48.56845,48.63087,48.69239,48.75303,48.81277,48.87162,48.92957,48.98661,49.04274,49.09797,49.15227,49.20565,49.25811,49.30965,49.36025,49.40992,49.45864,49.50644,49.55328,49.59917,49.64412,49.68810,49.73113,49.77320
